word,polarity
tweeties,5.435595931722766
effect,5.4347308710617375
jammin,5.433303789329595
nee,5.43316353044654
rar,5.433035882780163
lending,-5.432156961051184
soppy,5.431758827170121
singly,-5.431674502440271
spits,-5.43167450244027
detectives,5.431052202097216
cornerstones,5.431052202097216
suc,5.431052202097216
affinity,5.431052202097216
sailors,5.431052202097216
sato,5.431052202097216
gingham,5.431052202097216
illumination,5.431052202097216
microphone,5.430106881875638
tin,-5.429335694170574
bvlgari,5.429256202146972
bonita,5.429256202146972
mclaren,5.428502822267438
batch,5.427259240037351
reggie,5.427026424419189
onnn,5.426960110971061
perspectives,-5.426286059320813
soak,5.426110579305186
lucky,-5.4258887148958905
circa,5.425295091691383
fatty,-5.4247204115450565
eu,-5.424222328304848
um,-5.424119570360704
jenkins,5.423410714914854
socks,5.422615692877455
bay,-5.4223107283142
imperialism,5.422290472997274
peppermints,5.422290472997274
mooring,5.422290472997274
crazily,5.422290472997274
motta,5.422290472997274
tizzy,5.422290472997274
binned,5.422290472997274
sirs,5.422290472997274
fisting,5.422290472997274
consummate,5.422290472997274
prance,5.422290472997274
roasts,5.422290472997274
enema,5.422290472997274
optician,5.422290472997274
progressive,5.422239140492767
memor,-5.42210811106866
changin,-5.42210811106866
tgh,-5.42210811106866
disapointed,5.420976959599473
nifty,5.420976959599473
shaken,5.420976959599473
kh,-5.4206840318098815
craves,-5.420308673978517
lopes,-5.420308673978517
juana,-5.420308673978515
alley,-5.420308673978515
legacy,-5.420308673978515
starburst,-5.420308673978514
legged,-5.420308673978514
sentences,-5.420308673978514
pathfinder,-5.420308673978514
founded,-5.420308673978514
visits,-5.420308673978514
differentiation,-5.420308673978513
loker,5.420110457150247
employe,5.420110457150247
loaner,5.420110457150247
fredericksburg,5.420110457150247
yaman,5.420110457150247
queenstown,5.420110457150247
spaniards,5.420110457150247
morehead,5.420110457150247
koppa,5.420110457150247
inescapable,5.420110457150247
pontin,5.420110457150247
spina,5.420110457150247
droan_scw,5.420110457150247
bulgogi,5.420110457150247
lukewarm,5.420110457150247
thresh,5.420110457150247
lugo,5.420110457150247
strangeness,5.420110457150247
blackheads,5.420110457150247
newest,5.416677264156329
advisor,5.416042727976147
tul,5.415515975064959
dosent,-5.415216204727361
obsession,5.414906705115661
neighbours,5.4147029230792265
organizing,5.414581539273137
itty,-5.414462870239577
smoking,-5.414443825308869
damp,5.414067061041401
obviously,5.413001688440054
liamm,5.4129936117812925
trillions,5.410816017880468
sames,5.410816017880468
delusions,5.410816017880468
daiquiri,5.410816017880468
hertfordshire,5.410816017880468
whatd,5.410816017880468
perasan,5.410816017880468
saar,5.410816017880468
malfunction,5.410816017880468
alfonso,5.410816017880468
comeon,5.410816017880468
1:12,5.410816017880468
improvisation,5.410816017880468
busquets,5.410816017880468
dunking,5.410816017880468
tremor,5.410816017880468
manus,5.410816017880468
oleh,5.410816017880468
omgomgomg,5.4104203962748
illy,5.4104203962748
wasup,5.409953905065208
mbc,5.409953905065208
tabletop,5.409953905065208
meyers,5.409485030598424
sandpaper,-5.4094368845511
chesterfield,-5.4094368845511
jena,-5.4094368845511
nigerians,-5.4094368845511
memorizing,-5.4094368845511
flirts,-5.4094368845511
hateee,-5.4094368845511
qed,-5.4094368845511
aaargh,-5.4094368845511
provide,5.409306654206632
sane,5.409263660604484
inst,5.407682761601093
flyin,5.407682761601093
chico,5.407682761601093
huskies,5.407682761601093
unde,5.407682761601093
joshua,5.404733198631751
tap,-5.404490625561429
ahahahahaha,-5.403529663801976
simplicity,5.403189717400325
dart,5.402197814817305
shaping,5.40213156326216
comeback,5.401669884011476
eww,-5.401211004308364
sacramento,5.4001470836016345
bias,5.399842528723578
maaan,5.399324046306171
lehhh,5.398989278058372
whistling,5.398989278058372
hhaa,5.398989278058372
iller,5.398989278058372
juice,5.398684338289337
ashame,5.39812917322392
leroy,5.39812917322392
deanna,5.39812917322392
yuo,5.39812917322392
fidel,5.39812917322392
adic,5.39812917322392
jist,5.39812917322392
ole,5.3977608048554355
kami,5.397238228632499
elses,5.396407152117254
ups,-5.3944689013151255
contrast,5.3935405628345485
hus,5.393073605219283
counted,-5.393059453998013
shimmer,5.392962583429877
alan,5.392073660147623
tmoz,5.390766369928083
grasp,5.390766369928083
leeks,5.390766369928083
receives,-5.390726348427834
terrain,-5.390228349097099
arr,-5.38973854683537
kelas,5.389727837960334
considerate,5.389727837960334
roadmap,5.389727837960334
typography,5.389727837960334
tims,5.389727837960334
backround,5.389727837960334
cura,5.389727837960334
shisha,5.389727837960334
amazayn,5.389299111454646
rated,-5.387457517934921
fangirl,-5.387265407009171
zack,-5.38725221887201
whale,-5.38725221887201
gwen,-5.387252218872009
puffles,-5.387225280335233
massively,-5.386021899920972
botanical,5.383958696532263
storylines,-5.383493385320752
trashy,-5.383493385320751
maternity,-5.38349338532075
ug,-5.38349338532075
unhealthy,-5.383435974618953
continue,5.382686420531628
accommodation,5.381590539220227
fandoms,5.380426129027248
12ft,5.380426129027248
cardiovascular,5.380426129027248
finalists,5.380426129027248
stanton,5.380426129027248
treatise,5.380426129027248
foreplay,5.380426129027248
controlling,-5.379682921847608
anna,-5.378793544370763
wheel,-5.3787753179300815
lew,-5.377792697344702
phyllis,5.377776170871085
trackball,5.377776170871085
transcription,5.377776170871085
butchers,5.377776170871085
dahh,5.377776170871085
pauls,5.377776170871085
lyss,-5.376304421455535
crook,-5.376304421455535
buried,5.375945017881519
adult,-5.374964582889934
treats,5.373693884032261
weddings,5.373034219013059
karan,5.372917343440416
bumming,5.372917343440416
destructive,5.372917343440416
atheism,5.372917343440416
prayer,5.372894172771223
attended,-5.372052197103931
kinder,5.371767809323348
tori,5.369461531946124
model,5.368482571348984
lovato,5.366827777000114
ammm,5.36548184700777
womb,5.36548184700777
jodi,-5.365256398231634
3times,-5.365256398231633
chorizo,-5.365042765192647
napfa,-5.365042765192647
borderline,-5.365042765192647
definitions,-5.365042765192647
cupboards,-5.365042765192647
lucozade,-5.365042765192647
cigs,-5.365042765192647
dofe,-5.365042765192647
cody,5.364917480114115
competitive,5.364469510789417
oxo,5.363809794726173
owhh,5.363510303102111
filling,-5.363509587053024
weirdos,5.362646554888765
admins,5.36194677464664
garage,5.361784664359179
7,-5.361602555063556
four,5.361136317505478
sci,5.361050728783992
batteries,-5.360646216171363
fan,-5.36033345167054
candies,-5.358994188410086
crossroads,5.358423604425125
patricia,5.358423604425125
dy,-5.358232709088442
heyy,5.357028091140761
hangers,-5.356223949023619
323,5.355764074792979
economical,5.355764074792979
het,5.354925283683096
gage,5.354925283683096
nig,5.354161511837322
serena,-5.354119755776443
offers,5.354031229993506
teeth,-5.352761480769605
media,-5.3525797451510435
coin,5.351882764160083
diary,5.350611637376548
contributor,5.3499359906472845
kmsl,-5.349682927820347
bigtime,-5.348268387292623
wby,-5.348223183498737
jumping,5.34674391104037
fkn,5.345831617388434
emails,-5.345408263508771
kpop,5.345049573823582
rehersal,5.344287960996001
ac,-5.344054323458629
nod,5.34371260999484
adel,5.343460655149727
investments,5.343460655149727
puyol,5.343460655149727
casecrown,-5.343251651877866
damaged,-5.343078237002812
woahhh,5.340948554722881
resting,-5.340588508658356
spartan,5.340553917383737
jazzy,5.339363009299453
chlamydia,5.339235484170351
acu,5.339235484170351
gayy,5.339235484170351
falcons,5.339235484170351
alves,5.339235484170351
kym,5.339235484170351
tempe,5.339235484170351
fitch,5.339235484170351
feels,-5.339219538444877
luigi,5.339072074275735
teresa,5.339072074275735
cbn,5.338970011517079
gladiator,5.338970011517079
drugged,5.338970011517079
amnesia,5.338970011517079
onstage,5.338970011517079
skydiving,5.338970011517079
vig,5.338970011517079
preps,5.338970011517079
arrange,5.338884803679884
graham,5.3387109619398725
prominent,5.3385147994075
ahs,5.337001095199279
eminem,5.336730219446763
tension,-5.334660106540964
ilike,5.334466038224533
meltdown,-5.334381041315156
unfollowing,-5.33427425260068
mouths,5.333332623462295
kitchenaid,-5.333140335910578
spies,5.332185687299901
iis,-5.331910302097081
bsd,5.331875082199835
kahapon,5.331875082199835
tnks,5.331875082199835
xx5,5.331875082199835
30am,5.3315165285463015
conservatives,5.3315165285463015
billing,5.3315165285463015
spotless,5.3315165285463015
ikki,5.3315165285463015
inventors,5.3315165285463015
recession,5.3315165285463015
grabe,5.3310346636958545
adore,5.330415162666984
surviving,-5.330067439697379
warped,-5.330067439697379
comparing,-5.328442070173491
uhmmm,-5.328442070173491
mcgraw,5.328413323020434
anthropology,5.328123079140499
rancher,5.327958236082827
oasis,-5.32753680990542
beers,5.326215742159837
nina,5.326029545702278
fortunate,5.325217976794042
thinkin,-5.325166108000533
bubbly,5.324378432751345
51mm,5.322406570673477
emerson,5.322291270370448
crct,-5.321974043300761
impromptu,-5.321974043300761
parkinson,-5.321974043300761
posing,5.321048997285176
unique,5.320756335360919
pistols,5.320574783599333
leprechauns,5.320574783599333
peaking,5.320574783599333
perso,5.31919698003317
capital,5.318513452618481
milton,-5.318291685596041
relation,-5.3177285670511445
madri,5.317706613488986
smashin,5.317706613488986
paiseh,5.317706613488986
yerp,5.317706613488986
nightingale,5.317706613488986
jkkk,5.317706613488986
naaw,5.317706613488986
meaner,5.317706613488986
spoonful,5.317706613488986
shup,5.317706613488986
shitberry,5.317706613488986
ceres,5.317706613488986
viddy,5.317706613488986
budden,5.317706613488986
bettt,5.317706613488986
rawrrr,5.317706613488986
babylove,5.317706613488986
westbrook,5.317706613488986
shortbread,5.317706613488986
glorified,5.317706613488986
anonymously,5.317706613488986
jel,5.317130066739207
domination,5.316375626206941
lekker,5.316375626206941
twinkie,5.316375626206941
slings,5.316375626206941
annapolis,5.316375626206941
practi,5.316375626206941
skillz,5.316375626206941
denton,5.316375626206941
operates,5.316375626206941
convey,5.316375626206941
kens,5.316375626206941
aftershave,5.316375626206941
syba,5.316375626206941
krs,5.316375626206941
hot,-5.31572849857835
avon,5.315538050833276
lesbo,5.313778984727035
stocked,5.312042588046309
tans,5.312042588046309
phew,5.309970514113568
edits,5.309817874271447
kicks,5.309099553485502
216,5.308670569228026
budapest,5.308670569228026
technically,-5.308474802080121
coarse,-5.30847480208012
conference,5.307424688980839
vogue,5.306885236543832
chopin,5.305803147581879
brewing,5.305204553060655
theories,-5.303792115900926
muh,-5.30321209225077
ft,-5.300505339768276
printing,-5.300476736782183
hoover,-5.299609361226236
coool,5.29930355349962
instore,5.297656965536602
raquel,5.297656965536602
naks,5.297656965536602
nt,5.2975315245523
simba,-5.297503764240486
shortly,-5.296509914284796
orphan,-5.295521947809895
poppy,-5.295521947809895
dollars,-5.295234602567647
staying,-5.290817844560244
hush,5.290218861688485
whew,5.288972890057432
larh,-5.288841580205196
ownership,-5.288841580205196
apg,-5.288841580205196
kissy,-5.288841580205196
gao,-5.288841580205196
trippen,-5.288841580205196
boosie,-5.288841580205196
hayfever,-5.288841580205196
penalties,-5.288052446382039
missionary,5.28662828281289
takecare,5.28662828281289
sory,5.286605958806904
twig,5.286605958806904
kirsty,5.286605958806904
learning,5.286062789031853
princes,5.286047379513365
232,5.286047379513365
skipping,5.28568265134535
protein,5.285217154947411
pronto,5.284399786874164
shafts,5.284210813767944
barbarian,5.284210813767944
michelangelo,5.284210813767944
breads,5.284210813767944
archives,5.283877847628544
madness,5.283602243100786
beadles,5.282651955803984
sempat,5.282651955803984
endowed,5.282651955803984
imogen,5.282651955803984
putih,5.282651955803984
playhouse,5.282651955803984
dusted,5.282651955803984
arian,5.282054865669312
aubrey,5.282054865669312
gaa,5.281946611540551
tana,5.2810267792630725
pitched,5.2810267792630725
stamford,5.2810267792630725
tidying,-5.280153867606134
yalll,5.279932799101987
lott,-5.279801762507026
aaah,5.2797316374574805
lottery,-5.278209097541851
mention,-5.277464561328951
mitch,-5.276525748113195
hunting,-5.275986984931891
sao,5.275490816188691
drawers,-5.275222963704155
smoker,-5.275059813574161
kush,5.273867380925472
rotfl,5.273312494130533
showin,5.273269068820976
horrific,5.2732233391557815
throughout,-5.272166727527965
randomly,-5.271986719895789
ally,-5.271722588131663
onion,5.271244755825003
janne,5.270287379552223
bsg,5.270287379552223
emcees,5.270287379552223
barrymore,5.270287379552223
retty,5.270287379552223
applauds,5.270287379552223
seamstress,5.270287379552223
shortlist,5.270287379552223
pampa,5.270287379552223
schen,5.270287379552223
fells,5.270287379552223
pastas,5.270287379552223
actully,5.270216503584526
sb,5.269862071224145
qood,5.2692952342139145
sadface,-5.268735824049224
brains,-5.268619763940033
typhoon,5.267744744780119
tahun,5.267744744780119
fridaay,5.267744744780119
dk,5.26704956992195
s1,5.267003794988431
haus,5.266096496842128
runn,-5.26602614005204
elan,-5.26602614005204
bins,-5.26602614005204
kul,-5.265599484325095
myst,5.26311088133785
billionaire,5.262946042721608
unto,-5.262314335778186
shout,-5.262093313175616
requested,5.26181557429141
mild,5.260630373086787
arabian,5.260576281026981
dashboard,5.260576281026981
amazeballs,5.260512287406227
ohmy,5.260512287406227
sprung,5.260512287406227
curry,5.258638559404613
freshie,5.257481937153373
marcy,5.257481937153373
writte,5.257481937153373
hopeless,-5.256354816434619
california,5.2535425729649825
2go,5.253262846178148
laurence,5.253262846178148
nooot,5.253262846178148
swv,5.253262846178148
devin,5.25278993576873
radio,5.252140843887043
fing,-5.2515908922763135
awwwe,5.250188971569706
biker,5.249955724081554
trou,-5.247021404510568
nfs,-5.247021404510568
nigh,5.245816648797486
sorryy,5.245677753687473
critics,-5.24503634434635
function,5.244745750238765
form,-5.243067642184698
ning,5.242695161495924
headline,5.242413296056717
dogs,5.241786147860901
motive,5.241672810162164
behavioral,5.241672810162164
blacks,5.2416291989712
bastards,-5.241042660169707
heating,-5.2399471027391415
rebuilding,-5.239511883108788
morrissey,-5.239511883108788
muscle,-5.238467480637088
autho,5.23840712415482
pastors,5.23840712415482
dictator,5.23840712415482
huddersfield,5.23840712415482
dac,5.23840712415482
dokey,5.23840712415482
72,5.2380626997209
barlow,5.237117308202992
nsh,5.2354213064433965
splendid,5.2354213064433965
layed,5.2354213064433965
teh,5.234967675960614
rescue,5.234837476300108
donut,5.2346618350712495
vis,-5.234395983067535
eon,5.234137234487463
shown,5.232083287236266
shirt,5.231749277518691
11:30,-5.231437858584656
phenom,-5.230261676234588
sinn,5.230243772238647
iknoo,5.230243772238647
jemma,5.230243772238647
nopes,5.230243772238647
yhhh,5.230243772238647
shitfaced,5.230243772238647
hawu,5.230243772238647
stabs,5.230243772238647
v_v,5.230243772238647
tyo,5.230243772238647
trams,5.230243772238647
translates,5.230243772238647
naahh,5.230243772238647
ramirez,5.230243772238647
raided,5.230243772238647
jeeps,5.230243772238647
cardigans,5.230243772238647
loughborough,5.230243772238647
9ish,5.230243772238647
moral,5.230222082159322
cuzz,5.230222082159322
step,-5.2300379868980125
faculty,5.22949647862299
enzo,5.22949647862299
oth,-5.228333319084535
marching,-5.228333319084534
brick,5.228311447317284
rfc,5.228204171781608
emilio,5.228204171781608
shity,5.228204171781608
tbm,5.228204171781608
anxious,5.227497395639687
lombardo,5.2274653792078505
illicit,5.2274653792078505
fizzle,5.2274653792078505
folic,5.2274653792078505
amble,5.2274653792078505
moriarty,5.2274653792078505
giza,5.2274653792078505
plei,5.2274653792078505
unrelenting,5.2274653792078505
deers,5.2274653792078505
tonic,5.2274653792078505
reciprocated,5.2274653792078505
cyndi,5.2274653792078505
himmm,5.2274653792078505
kriss,5.2274653792078505
mancha,5.2274653792078505
springy,5.2274653792078505
carrion,5.2274653792078505
rdt,5.2274653792078505
frazer,5.2274653792078505
zoes,5.2274653792078505
ranbir,5.2274653792078505
shoving,5.2274653792078505
mischa,5.2274653792078505
muffs,5.2274653792078505
quickies,5.2274653792078505
detoxing,5.2274653792078505
rollerblading,5.2274653792078505
cristi,5.2274653792078505
lucrezia,5.2274653792078505
heartstrings,5.2274653792078505
mousey,5.2274653792078505
gang,5.227164189483408
harris,5.226778672521262
swords,5.225471337302945
ine,5.224864743118724
siap,5.224864743118724
oxford,5.22474068478293
deffo,-5.224356927604479
seductive,5.223661230521732
pitt,5.22356324998774
tasha,5.223005868920682
taking,-5.221327248624249
crash,-5.221070128700929
incense,5.219065926832073
pug,5.218889072225622
prevent,5.218069910858742
delays,5.21728009889952
kos,5.216133127341263
recap,5.215912754479198
functionality,5.214033695089951
winds,5.214027304484538
quick,-5.213847698193719
jean,5.2135750774451575
tonights,5.212359039739885
gently,5.210949149556075
contact,-5.2108248023629455
history,-5.210811814569263
slit,5.210759252209128
crooked,5.210759252209128
comfortably,5.210759252209128
killa,5.210645914541539
unexpectedly,5.210645914541539
axed,5.210194124286262
patriots,5.208573553014431
27,-5.2073841179407125
830,5.20709280798809
omelette,5.206863780810523
aghh,5.206863780810523
picturing,5.206863780810523
j.cole,5.206863780810523
tshirts,5.206863780810523
thirty,5.20658574873673
clogs,-5.206379420013223
sprain,-5.206379420013223
borders,-5.206379420013223
407,-5.206379420013223
veh,-5.206379420013223
dayummm,-5.206379420013223
dysfunctional,5.206344200115976
dalglish,5.206344200115976
cystic,5.206344200115976
bry,5.206344200115976
eest,5.206344200115976
taj,5.204971009532228
luke,5.204942895097396
predictions,5.20440549766016
jour,5.20440549766016
coke,-5.20366157790589
kool,5.203560324015682
tempting,5.20268380320826
airports,-5.202683530042474
advil,5.202306094018224
discontinued,-5.2018958026323245
vendetta,5.200898408787006
quesadilla,5.200898408787006
boyfrienddd,5.200898408787006
compute,5.200898408787006
sedona,5.200898408787006
lapt,5.200898408787006
torment,5.200898408787006
tegan,5.200898408787006
if,5.200260060669313
individuals,-5.200079949603565
machete,5.199898051660825
wmt,5.199898051660825
londons,-5.198936907117527
roti,-5.198936907117526
goats,-5.198936907117526
folllow,5.197054388010707
amo,5.196146576629757
difference,-5.195373363657737
hole,-5.194931784432393
hahahah,-5.1943411608920105
shut,-5.194194916593533
succeeded,5.194013004796366
gables,5.194013004796366
officemate,5.194013004796366
neptune,5.194013004796366
qualifying,5.194013004796366
codes,5.1938033726715584
unknown,-5.193752419768064
clarity,5.193665304510393
haih,-5.192786970815925
ferrari,-5.192760803512182
1995,5.192371257563372
walter,-5.192070448903129
stabbed,-5.192070448903129
beb,5.191985635319976
holding,-5.191773583444491
reset,-5.191479186686986
hod,5.1913136185898665
atlanta,5.188327082686994
sayy,5.187311567633052
exist,-5.1872686999498585
gossip,5.186942357778078
fricking,5.186590972394381
joyful,5.186444642678271
lilly,-5.186132668350097
lisa,-5.18280870446086
12mm,5.182438567795219
dian,-5.181137242465527
hormones,-5.181137242465527
sniff,5.181099007153197
tomtom,-5.181049925749431
encounter,5.180995927454448
misses,-5.180813376104769
verbal,5.18027226549802
xlarge,5.18027226549802
tomrw,5.18027226549802
vendor,5.179743443425891
macro,5.177546657393807
poof,5.175955142637777
mater,5.175955142637777
wrecks,5.175736751887472
stunner,5.175736751887472
losin,5.175736751887472
mikel,5.175736751887472
shumpert,5.175736751887472
cebu,5.174530451440183
pleaase,-5.17440844150107
vans,5.174403693498279
spy,5.173915849818178
afterlife,5.172916448887186
261,5.172916448887186
blok,5.172916448887186
pfff,5.172916448887186
strength,5.172678610131305
necessary,5.1717740182067375
walked,-5.170036421246051
rochester,5.168601234594441
australians,5.168571690154282
wildwood,5.168571690154282
animation,5.16848636232783
aqa,5.168373948591635
redeem,5.168373948591635
rack,5.167410983085258
aas,-5.166851055826585
idt,-5.166851055826585
doorbell,-5.166851055826585
pebbles,-5.16628859215099
erich,5.1662425706407875
sausages,5.165522874936803
addicts,5.165522874936803
struggle,-5.164769895941786
hates,-5.1644323772086596
dubstep,-5.163985603173767
fools,-5.163921465986527
backing,5.163823164401824
soldiers,5.16377653732001
probs,-5.163762141912657
thrown,5.162800141324697
silky,5.162664964008083
lolss,5.162664964008083
tacky,-5.161509371107515
squares,-5.161177949400758
bq,-5.160673139905812
nuvi,-5.160673139905812
texans,-5.160673139905812
caitlin,5.159708371290131
starting,-5.158445542030988
idgaf,-5.157853477719486
moderate,-5.1562610947908105
framework,-5.1562610947908105
bestfriendd,5.155495897179214
6.5,5.155104952852533
sexy,5.1547717458695725
23rd,5.154682080293483
hahahh,5.153900825317953
frames,-5.153232439325544
oatmeal,5.152317663072326
newfound,-5.151588846691568
bobs,-5.151588846691567
woe,-5.151588846691567
mri,-5.151588846691567
murdered,-5.151588846691567
lease,-5.151588846691567
geordie,5.1513025373207135
s4,5.15094428290448
browning,5.15094428290448
destin,5.15094428290448
plague,5.15094428290448
aerobic,5.15094428290448
bonkers,5.15094428290448
religions,5.15094428290448
marriages,5.15094428290448
mysticism,5.15094428290448
xiii,5.15094428290448
thnxx,5.15094428290448
calligraphy,5.150524922103968
expanded,5.149586391066576
nature,5.14809109210544
mets,-5.147947895670821
pacha,5.147781612046674
ritas,5.147781612046674
neymar,5.147781612046674
yourwelcome,5.147781612046674
lucu,5.147781612046674
growl,5.147781612046674
durian,5.147781612046674
misfortune,5.147781612046674
preoccupied,5.147781612046674
wako,5.147781612046674
tater,5.147781612046674
suitcases,5.147781612046674
malis,5.147781612046674
weree,5.147781612046674
tho,-5.147505311812298
haydn,5.147450511062408
karim,5.147450511062408
maguire,5.147450511062408
danica,5.147450511062408
aber,5.147450511062408
seventeenth,5.147450511062408
perfecttt,5.147450511062408
girrrlll,5.147450511062408
heros,5.147450511062408
isles,5.147450511062408
annex,5.147450511062408
tire,5.147412591934227
tee,5.146954058824214
c,-5.146765895864195
enrich,5.146450624764629
thaaa,5.146450624764629
deans,5.146450624764629
trad,5.146450624764629
unsigned,5.146450624764629
reaching,-5.143159115563617
publicity,5.1431164888445675
thera,-5.142650343856199
diane,5.142380782001736
stacks,5.142361128419884
gna,-5.141201576001325
goal,5.140685333030005
legos,5.140002537957511
nian,5.140002537957511
dionne,5.140002537957511
insurance,-5.1396713117241
gayle,-5.138339186793549
itu,5.137945947255907
sumpah,5.137376732420333
mao,5.135708295620931
7th,-5.134420819335816
x3,5.13368579764485
devon,5.133011182001916
m0rning,5.1327838558022885
nightie,5.1327838558022885
riotous,5.1327838558022885
faci,5.1327838558022885
j2ee,5.1327838558022885
chernobyl,5.1327838558022885
browsers,5.1327838558022885
ono,5.131474517775367
takin,-5.130945036611108
min,-5.130452551739858
manc,-5.129559126926414
bagels,-5.129265058950196
hijab,5.128649427859421
ym,5.128649427859421
enoch,-5.1283769080119495
feng,-5.1283769080119495
circulation,-5.1283769080119495
yesh,5.127882054608969
pros,5.127709878324622
forgotten,5.1272850082529615
3rd,-5.127182135128484
missouri,-5.12718085130253
hahahahahahaha,5.127069186015636
stitched,5.1252244281320944
patrice,5.125110678817504
juliana,5.125110678817504
retailers,5.125110678817504
stefano,5.125110678817504
teenage,5.124917937216106
jeremiah,5.1248793303609474
distracted,5.124570152251516
cutter,5.1242120971293525
dreary,-5.1240346656888525
pottery,-5.1240346656888525
primigi,5.122732321670951
hee,5.121826959033559
chance,-5.1217770096248
lagging,5.121378576444451
coolin,-5.120637185060089
ltr,-5.120595700530477
d2,-5.120595700530477
yeeah,5.120062395775575
surname,5.119978413403438
three,5.1193730343824635
beh,-5.1191295694380905
tang,5.1182472927748925
schoolwork,-5.118070563467375
quilt,5.117425664956236
sake,-5.114987068966241
lodge,5.114660608339261
heritage,5.1145951008792006
esteem,-5.114254319214317
cottage,5.114246951533093
izzy,-5.112743357921411
tommorrow,5.112300184904071
ox,5.112153573202088
pelican,5.1099337235093385
ambitions,5.109124107209854
lmfaao,5.109124107209854
faults,5.109124107209854
mindfulness,5.109124107209854
concealer,5.109124107209854
millionaire,5.109013314326119
gd,-5.108950153737534
168,5.108190182400857
butler,5.108190182400857
raffle,5.108190182400857
coffe,5.107328107259609
longlife,5.106922260577992
import,5.10612867570981
yess,5.106116940533348
straightening,-5.105656136373998
whales,5.105648654163508
crotch,5.105565814746379
brats,5.10550531747481
kita,5.105423298685091
shining,5.105036614270478
weve,5.105036315325038
replacement,-5.103537017128298
slider,5.10336699680402
luna,5.102637532958397
heavenly,5.102353156678842
dawn,-5.1022531163406
heavy,-5.1022453002233386
ivy,-5.1014224697349375
substitutes,5.099257619155943
roll,-5.098363635679802
mumbai,-5.098246693674302
aloe,-5.0960712295160855
mahogany,5.096068870363177
looki,5.093983204870494
fiends,5.093983204870494
suge,5.093983204870494
backpacking,5.093983204870494
davy,5.093983204870494
poses,5.093402301570969
digging,5.093262203897809
beethoven,5.092871448996235
cubed,5.0928094242476805
izzi,5.0928094242476805
toby,5.09242568113278
parents,5.0909121285553045
martito,-5.090902202593287
tada,-5.090902202593287
tolerate,-5.090902202593287
charter,5.09086698269604
sunda,5.09086698269604
annie,5.0887509220943965
roger,5.088510861215378
pasal,5.088203599907652
cycling,5.088085437535655
cactus,5.08716519921117
nw,-5.086847121437277
christians,-5.086419054231218
gentlemen,5.085801066355616
stm,5.085106569287816
pax,5.085106569287816
yus,-5.084938100371806
wellness,5.084608801463095
bodysuit,5.082845738246296
kiya,5.082789161811698
kou,5.082789161811698
athens,5.081679594021923
1st,-5.080318938145567
sooner,5.0800384157441
antonio,5.078836182339079
concentrated,5.078734239035958
ryeowook,5.076201078336557
somedays,5.076201078336557
hospice,5.076201078336557
revisions,5.076201078336557
playskool,5.076201078336557
midway,5.076201078336557
bryn,5.076201078336557
marriott,5.075619247532271
peachy,5.075619247532271
rence,5.075619247532271
lewis,5.074038027920291
oya,5.073607494254015
ayeee,5.0735197816548725
crystals,5.07237254586636
confusing,5.0708210492207835
oldd,5.069779100045401
creased,5.069779100045401
yasss,5.069779100045401
starstruck,5.069779100045401
luvv,5.069779100045401
lukas,5.069779100045401
beezy,5.069779100045401
alga,5.069779100045401
hahaahah,5.069779100045401
nito,5.069779100045401
underpants,5.069779100045401
obtained,5.069779100045401
denied,-5.068798253540471
proverb,5.068653518382573
370,5.068482122712508
24k,5.068482122712508
shelley,5.068482122712508
consumers,5.068448112763356
baltimore,5.067814074060753
distant,5.067567571920007
ripped,5.066905837525091
toes,-5.065485340842636
jumped,5.065387247606585
completed,-5.06521179075686
melbourne,5.064878203763708
gat,5.064358307674074
pleasant,5.064002341329984
cleansing,5.063779501719939
george,5.063287408942776
500gb,-5.0624927459669085
removes,-5.0624927459669085
hailed,-5.0624927459669085
tying,-5.0624927459669085
revelations,5.062386492787732
eing,5.062386492787732
italia,5.0620306016449
lz,5.060477925217842
magazines,5.060258710756635
baking,5.059684326350189
studded,5.059372164839684
electronically,5.057540377765538
brazilians,5.057540377765538
hoots,5.057540377765538
cavemen,5.057540377765538
shahrukh,5.057540377765538
whoppers,5.057540377765538
janko,5.057540377765538
runescape,5.057540377765538
rhett,5.057540377765538
nofx,5.057540377765538
destino,5.057540377765538
suicides,5.057540377765538
durbin,5.057540377765538
kenton,5.057540377765538
hobart,5.057540377765538
salo,5.057540377765538
mavi,5.057540377765538
generational,5.057540377765538
healthful,5.057540377765538
jaq,5.057540377765538
juts,5.057540377765538
atreyu,5.057540377765538
loni,5.057540377765538
higua,5.057540377765538
endures,5.057540377765538
blurb,5.057540377765538
rednecks,5.057540377765538
scallops,5.057540377765538
intriguing,5.054524259526433
thatll,-5.054376326568173
logistics,-5.054376326568173
abl,5.053394013938548
avalon,-5.052391266403954
jonghyun,5.052354336382189
manhattan,5.0521487160490635
native,5.0520808777140855
irt,-5.051924434976075
mermaids,-5.0518848799330165
lha,-5.0518848799330165
israeli,5.051656025536929
teng,5.051441937527896
gio,5.051078781460552
recognize,5.051048537454937
regain,5.049729452093016
sexist,5.049729452093016
zante,5.049729452093016
landlord,5.049729452093016
chucks,5.049008182212516
cash,-5.047015845595406
cowboys,5.046262760887928
headboard,5.044592351911646
snowman,5.044421823373712
atom,5.044421823373712
catchers,-5.0443107310573385
scarborough,-5.0443107310573385
dyke,-5.0443107310573385
tamil,-5.0443107310573385
secondhand,-5.0443107310573385
correcting,-5.0443107310573385
